Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
20/2/2007;19:24:00;1.442;0.342;231.900;6.400;0.000;1.000;0.000
20/2/2007;19:25:00;1.462;0.340;232.450;6.400;0.000;1.000;0.000
20/2/2007;19:26:00;1.468;0.344;233.430;6.400;0.000;1.000;0.000
20/2/2007;19:27:00;1.466;0.378;234.070;6.400;0.000;1.000;0.000
20/2/2007;19:28:00;1.706;0.428;234.740;7.400;0.000;5.000;0.000
20/2/2007;19:29:00;1.728;0.434;235.700;7.400;0.000;5.000;0.000
20/2/2007;19:30:00;1.612;0.324;235.220;7.000;0.000;4.000;0.000
20/2/2007;19:31:00;1.624;0.332;236.800;7.000;0.000;5.000;0.000
20/2/2007;19:32:00;1.592;0.330;237.310;6.800;0.000;4.000;0.000
20/2/2007;19:33:00;1.300;0.188;237.530;5.400;0.000;0.000;0.000
20/2/2007;19:34:00;1.286;0.146;238.240;5.400;0.000;0.000;0.000
20/2/2007;19:35:00;1.282;0.144;237.890;5.400;0.000;0.000;0.000
20/2/2007;19:36:00;1.288;0.146;238.460;5.400;0.000;0.000;0.000
20/2/2007;19:37:00;1.278;0.142;237.520;5.400;0.000;0.000;0.000
20/2/2007;19:38:00;1.268;0.138;236.350;5.400;0.000;0.000;0.000
20/2/2007;19:39:00;1.266;0.138;236.270;5.400;0.000;0.000;0.000
20/2/2007;19:40:00;1.264;0.136;236.030;5.400;0.000;0.000;0.000
20/2/2007;19:41:00;1.262;0.136;235.900;5.400;0.000;0.000;0.000
20/2/2007;19:42:00;1.262;0.136;235.890;5.400;0.000;0.000;0.000
20/2/2007;19:43:00;1.270;0.136;236.650;5.400;0.000;0.000;0.000
20/2/2007;19:44:00;1.262;0.134;235.710;5.400;0.000;0.000;0.000
20/2/2007;19:45:00;1.274;0.138;236.980;5.400;0.000;0.000;0.000
20/2/2007;19:46:00;1.278;0.140;237.530;5.400;0.000;0.000;0.000
20/2/2007;19:47:00;1.554;0.136;237.680;6.600;0.000;0.000;0.000
20/2/2007;19:48:00;1.598;0.134;237.190;6.600;0.000;0.000;0.000
20/2/2007;19:49:00;1.596;0.134;237.000;6.600;0.000;0.000;0.000
20/2/2007;19:50:00;1.598;0.134;237.310;6.600;0.000;0.000;0.000
20/2/2007;19:51:00;1.600;0.134;237.400;6.600;0.000;0.000;0.000
20/2/2007;19:52:00;1.604;0.134;237.610;6.600;0.000;0.000;0.000
20/2/2007;19:53:00;1.608;0.136;238.040;6.600;0.000;0.000;0.000
20/2/2007;19:54:00;1.606;0.136;237.930;6.600;0.000;0.000;0.000
20/2/2007;19:55:00;1.602;0.134;237.600;6.600;0.000;0.000;0.000
20/2/2007;19:56:00;1.600;0.134;237.440;6.600;0.000;0.000;0.000
20/2/2007;19:57:00;1.612;0.136;238.480;6.800;0.000;0.000;0.000
20/2/2007;19:58:00;1.510;0.076;238.520;6.200;0.000;0.000;0.000
20/2/2007;19:59:00;1.486;0.114;237.730;6.200;0.000;0.000;0.000
20/2/2007;20:00:00;1.480;0.114;237.470;6.200;0.000;0.000;0.000
20/2/2007;20:01:00;1.478;0.114;237.400;6.200;0.000;0.000;0.000
20/2/2007;20:02:00;1.480;0.116;237.930;6.200;0.000;0.000;0.000
20/2/2007;20:03:00;1.482;0.116;238.180;6.200;0.000;0.000;0.000
20/2/2007;20:04:00;1.546;0.188;237.580;6.600;0.000;0.000;0.000
20/2/2007;20:05:00;1.548;0.216;237.720;6.600;0.000;0.000;0.000
20/2/2007;20:06:00;1.548;0.212;237.580;6.400;0.000;0.000;0.000
20/2/2007;20:07:00;1.548;0.214;237.760;6.400;0.000;0.000;0.000
20/2/2007;20:08:00;1.552;0.218;238.550;6.400;0.000;0.000;0.000
20/2/2007;20:09:00;2.168;0.208;237.540;9.400;0.000;0.000;9.000
20/2/2007;20:10:00;2.610;0.204;237.030;11.000;0.000;0.000;18.000
20/2/2007;20:11:00;2.606;0.206;237.560;11.000;0.000;0.000;17.000
20/2/2007;20:12:00;2.608;0.208;238.100;11.000;0.000;0.000;18.000
20/2/2007;20:13:00;2.580;0.204;237.250;10.800;0.000;0.000;17.000
20/2/2007;20:14:00;2.580;0.204;237.410;10.800;0.000;0.000;18.000
20/2/2007;20:15:00;2.542;0.154;237.520;10.600;0.000;0.000;17.000
20/2/2007;20:16:00;2.480;0.076;237.190;10.400;0.000;0.000;18.000
20/2/2007;20:17:00;2.536;0.078;237.780;10.600;0.000;0.000;17.000
20/2/2007;20:18:00;2.814;0.074;237.680;11.800;0.000;0.000;17.000
20/2/2007;20:19:00;2.824;0.074;237.670;11.800;0.000;0.000;18.000
20/2/2007;20:20:00;2.848;0.074;237.570;12.000;0.000;0.000;17.000
20/2/2007;20:21:00;3.128;0.078;237.780;13.000;0.000;0.000;17.000
20/2/2007;20:22:00;4.192;0.122;235.920;18.200;0.000;17.000;17.000
20/2/2007;20:23:00;5.006;0.098;235.410;21.200;0.000;37.000;17.000
20/2/2007;20:24:00;4.500;0.100;236.080;19.400;0.000;28.000;17.000
20/2/2007;20:25:00;5.516;0.090;235.560;23.600;0.000;43.000;17.000
20/2/2007;20:26:00;6.756;0.084;234.930;29.000;0.000;64.000;17.000
20/2/2007;20:27:00;7.800;0.078;234.850;33.200;0.000;73.000;17.000
20/2/2007;20:28:00;8.374;0.082;234.120;35.800;0.000;72.000;17.000
20/2/2007;20:29:00;7.182;0.084;234.330;30.600;0.000;72.000;17.000
20/2/2007;20:30:00;7.824;0.124;232.190;33.800;0.000;70.000;17.000
20/2/2007;20:31:00;7.204;0.090;231.780;31.000;0.000;71.000;16.000
20/2/2007;20:32:00;6.894;0.092;231.430;29.800;0.000;71.000;16.000
20/2/2007;20:33:00;6.892;0.088;231.360;29.800;0.000;70.000;17.000
20/2/2007;20:34:00;6.910;0.146;230.680;30.000;0.000;71.000;16.000
20/2/2007;20:35:00;6.932;0.194;230.810;30.000;0.000;71.000;17.000
20/2/2007;20:36:00;6.956;0.182;231.430;30.000;0.000;71.000;16.000
20/2/2007;20:37:00;7.130;0.110;231.740;30.800;0.000;72.000;16.000
20/2/2007;20:38:00;5.774;0.148;232.990;25.000;0.000;45.000;17.000
20/2/2007;20:39:00;5.502;0.150;233.510;23.600;0.000;37.000;17.000
20/2/2007;20:40:00;5.626;0.184;233.360;24.000;0.000;38.000;17.000
20/2/2007;20:41:00;5.656;0.344;233.030;24.200;0.000;37.000;16.000
20/2/2007;20:42:00;5.376;0.334;233.230;23.000;2.000;36.000;17.000
20/2/2007;20:43:00;4.890;0.300;235.080;20.800;1.000;38.000;17.000
20/2/2007;20:44:00;4.890;0.296;234.800;20.800;1.000;38.000;17.000
20/2/2007;20:45:00;4.910;0.296;234.890;20.800;1.000;38.000;17.000
20/2/2007;20:46:00;4.920;0.302;235.390;20.800;1.000;39.000;17.000
20/2/2007;20:47:00;4.888;0.334;234.410;20.800;2.000;38.000;16.000
20/2/2007;20:48:00;4.842;0.334;234.220;20.600;1.000;37.000;17.000
20/2/2007;20:49:00;4.810;0.314;234.320;20.600;1.000;37.000;17.000
20/2/2007;20:50:00;4.796;0.290;233.370;20.600;1.000;37.000;17.000
20/2/2007;20:51:00;4.846;0.294;233.860;20.800;1.000;38.000;17.000
20/2/2007;20:52:00;4.846;0.284;233.640;20.800;2.000;37.000;16.000
20/2/2007;20:53:00;4.880;0.300;234.350;20.800;1.000;38.000;17.000
20/2/2007;20:54:00;4.864;0.314;234.580;20.800;1.000;38.000;17.000
20/2/2007;20:55:00;4.822;0.324;233.800;20.600;1.000;37.000;17.000
20/2/2007;20:56:00;4.976;0.346;233.430;21.400;2.000;40.000;17.000
20/2/2007;20:57:00;5.108;0.358;232.650;22.000;1.000;42.000;16.000
20/2/2007;20:58:00;4.994;0.244;233.340;21.400;1.000;43.000;17.000
20/2/2007;20:59:00;4.012;0.296;235.620;17.200;1.000;27.000;17.000
20/2/2007;21:00:00;4.646;0.268;234.110;20.000;1.000;36.000;17.000
20/2/2007;21:01:00;4.738;0.228;234.550;20.200;1.000;37.000;17.000
20/2/2007;21:02:00;6.504;0.168;231.600;28.200;33.000;34.000;16.000
20/2/2007;21:03:00;5.656;0.190;233.190;24.200;36.000;17.000;17.000
20/2/2007;21:04:00;6.682;0.166;231.610;28.800;37.000;34.000;16.000
20/2/2007;21:05:00;6.736;0.178;231.810;29.000;36.000;36.000;17.000
20/2/2007;21:06:00;5.200;0.184;233.570;22.400;36.000;20.000;8.000
20/2/2007;21:07:00;5.610;0.258;233.660;24.000;37.000;31.000;0.000
20/2/2007;21:08:00;5.890;0.278;234.050;25.200;37.000;36.000;0.000
20/2/2007;21:09:00;5.342;0.296;234.740;22.800;37.000;28.000;0.000
20/2/2007;21:10:00;4.796;0.280;235.610;20.400;37.000;23.000;0.000
20/2/2007;21:11:00;5.594;0.284;235.460;23.800;37.000;37.000;0.000
20/2/2007;21:12:00;5.024;0.272;235.020;21.600;32.000;34.000;0.000
20/2/2007;21:13:00;2.388;0.334;238.110;10.000;1.000;19.000;0.000
20/2/2007;21:14:00;2.804;0.302;237.090;12.400;1.000;24.000;0.000
20/2/2007;21:15:00;3.316;0.316;236.160;14.200;2.000;35.000;0.000
20/2/2007;21:16:00;2.112;0.308;237.380;9.200;1.000;13.000;0.000
20/2/2007;21:17:00;3.464;0.314;236.110;14.600;1.000;37.000;0.000
20/2/2007;21:18:00;2.156;0.312;238.200;9.400;1.000;16.000;0.000
20/2/2007;21:19:00;3.224;0.326;237.440;13.800;1.000;32.000;0.000
20/2/2007;21:20:00;2.838;0.276;238.420;12.200;2.000;22.000;0.000
20/2/2007;21:21:00;3.512;0.248;236.340;15.200;1.000;27.000;0.000
20/2/2007;21:22:00;2.626;0.236;236.950;11.400;1.000;16.000;0.000
20/2/2007;21:23:00;2.116;0.320;237.440;9.000;1.000;5.000;0.000
20/2/2007;21:24:00;2.146;0.370;236.460;9.200;1.000;4.000;0.000
20/2/2007;21:25:00;2.160;0.388;236.710;9.400;2.000;5.000;0.000
20/2/2007;21:26:00;2.164;0.378;237.360;9.200;1.000;5.000;0.000
20/2/2007;21:27:00;2.160;0.396;237.840;9.200;1.000;5.000;0.000
20/2/2007;21:28:00;2.164;0.378;237.280;9.200;1.000;4.000;0.000
20/2/2007;21:29:00;2.148;0.394;237.960;9.200;1.000;5.000;0.000
20/2/2007;21:30:00;2.098;0.372;238.590;9.000;2.000;4.000;0.000
20/2/2007;21:31:00;1.948;0.340;238.650;8.400;1.000;1.000;0.000
20/2/2007;21:32:00;1.954;0.336;237.650;8.400;1.000;2.000;0.000
20/2/2007;21:33:00;1.934;0.334;237.560;8.400;1.000;1.000;0.000
20/2/2007;21:34:00;1.968;0.338;238.160;8.400;2.000;1.000;0.000
20/2/2007;21:35:00;1.944;0.340;238.690;8.400;1.000;2.000;0.000
20/2/2007;21:36:00;1.964;0.346;238.770;8.400;1.000;1.000;0.000
20/2/2007;21:37:00;1.940;0.336;238.340;8.400;1.000;1.000;0.000
20/2/2007;21:38:00;1.958;0.346;238.980;8.400;1.000;2.000;0.000
20/2/2007;21:39:00;1.958;0.346;239.640;8.400;2.000;1.000;0.000
20/2/2007;21:40:00;1.904;0.230;239.920;8.000;1.000;2.000;0.000
20/2/2007;21:41:00;1.872;0.214;240.220;7.800;1.000;1.000;0.000
20/2/2007;21:42:00;1.858;0.156;240.310;7.800;1.000;1.000;0.000
20/2/2007;21:43:00;1.794;0.094;239.460;7.600;1.000;0.000;0.000
20/2/2007;21:44:00;1.798;0.094;238.410;7.600;2.000;0.000;0.000
20/2/2007;21:45:00;1.772;0.090;238.330;7.600;1.000;0.000;0.000
20/2/2007;21:46:00;1.736;0.096;238.790;7.400;1.000;0.000;0.000
20/2/2007;21:47:00;1.542;0.080;238.480;6.400;1.000;0.000;0.000
20/2/2007;21:48:00;1.334;0.060;237.710;5.600;2.000;1.000;0.000
20/2/2007;21:49:00;1.360;0.058;237.610;5.800;1.000;0.000;0.000
20/2/2007;21:50:00;1.496;0.058;238.190;6.200;1.000;0.000;0.000
20/2/2007;21:51:00;1.570;0.120;239.090;6.600;1.000;0.000;0.000
20/2/2007;21:52:00;1.570;0.160;239.130;6.600;1.000;0.000;0.000
20/2/2007;21:53:00;1.584;0.164;238.900;6.600;2.000;1.000;0.000
20/2/2007;21:54:00;1.574;0.162;238.730;6.600;1.000;0.000;0.000
20/2/2007;21:55:00;1.590;0.166;238.140;6.600;1.000;0.000;0.000
20/2/2007;21:56:00;1.570;0.160;238.640;6.600;1.000;0.000;0.000
20/2/2007;21:57:00;1.584;0.164;238.720;6.600;1.000;0.000;0.000
20/2/2007;21:58:00;1.564;0.158;238.480;6.600;2.000;0.000;0.000
20/2/2007;21:59:00;1.582;0.164;238.510;6.600;1.000;1.000;0.000
20/2/2007;22:00:00;1.558;0.158;237.920;6.600;1.000;0.000;0.000
20/2/2007;22:01:00;1.582;0.166;238.960;6.600;1.000;0.000;0.000
20/2/2007;22:02:00;1.570;0.166;240.080;6.600;2.000;0.000;0.000
20/2/2007;22:03:00;1.596;0.176;239.990;6.600;1.000;0.000;0.000
20/2/2007;22:04:00;1.506;0.134;239.390;6.200;1.000;0.000;0.000
20/2/2007;22:05:00;1.544;0.140;239.990;6.400;0.000;1.000;0.000
20/2/2007;22:06:00;1.582;0.222;240.120;6.600;1.000;0.000;0.000
20/2/2007;22:07:00;1.644;0.212;240.580;6.800;1.000;0.000;0.000
20/2/2007;22:08:00;1.570;0.192;240.650;6.600;2.000;0.000;0.000
20/2/2007;22:09:00;1.572;0.184;239.990;6.600;1.000;0.000;0.000
20/2/2007;22:10:00;1.542;0.176;239.620;6.400;1.000;0.000;0.000
20/2/2007;22:11:00;1.564;0.180;239.730;6.600;2.000;1.000;0.000
20/2/2007;22:12:00;1.534;0.174;239.110;6.400;1.000;0.000;0.000
20/2/2007;22:13:00;1.560;0.180;239.710;6.600;1.000;0.000;0.000
20/2/2007;22:14:00;1.518;0.198;240.130;6.400;1.000;0.000;0.000
20/2/2007;22:15:00;1.526;0.214;240.140;6.400;1.000;0.000;0.000
20/2/2007;22:16:00;1.486;0.208;239.720;6.200;0.000;0.000;0.000
20/2/2007;22:17:00;1.546;0.192;239.520;6.400;1.000;1.000;0.000
20/2/2007;22:18:00;2.742;0.168;238.590;12.200;23.000;0.000;0.000
20/2/2007;22:19:00;3.468;0.158;237.500;14.600;38.000;0.000;0.000
20/2/2007;22:20:00;3.456;0.156;237.200;14.600;37.000;0.000;0.000
20/2/2007;22:21:00;3.514;0.172;237.780;14.800;38.000;0.000;0.000
20/2/2007;22:22:00;3.502;0.078;239.450;14.600;38.000;0.000;0.000
20/2/2007;22:23:00;3.492;0.052;240.730;14.400;39.000;1.000;0.000
20/2/2007;22:24:00;3.508;0.056;240.260;14.600;38.000;0.000;0.000
20/2/2007;22:25:00;3.492;0.052;240.180;14.400;39.000;0.000;0.000
20/2/2007;22:26:00;3.518;0.058;240.830;14.600;38.000;0.000;0.000
20/2/2007;22:27:00;3.498;0.054;241.180;14.400;39.000;0.000;0.000
20/2/2007;22:28:00;3.494;0.056;240.300;14.400;38.000;1.000;0.000
20/2/2007;22:29:00;3.456;0.048;239.670;14.400;38.000;0.000;0.000
20/2/2007;22:30:00;3.360;0.116;239.840;14.200;35.000;2.000;0.000
20/2/2007;22:31:00;1.416;0.126;242.620;5.800;1.000;4.000;0.000
20/2/2007;22:32:00;1.414;0.142;242.580;5.800;0.000;4.000;0.000
20/2/2007;22:33:00;1.406;0.124;242.510;5.800;0.000;3.000;0.000
20/2/2007;22:34:00;1.428;0.168;242.050;6.000;0.000;4.000;0.000
20/2/2007;22:35:00;1.468;0.184;242.820;6.000;0.000;4.000;0.000
20/2/2007;22:36:00;1.446;0.224;241.870;6.000;0.000;4.000;0.000
20/2/2007;22:37:00;1.402;0.212;243.030;5.800;0.000;3.000;0.000
20/2/2007;22:38:00;1.240;0.170;243.900;5.200;0.000;1.000;0.000
20/2/2007;22:39:00;1.198;0.160;244.460;5.000;0.000;0.000;0.000
20/2/2007;22:40:00;1.218;0.164;244.480;5.000;0.000;0.000;0.000
20/2/2007;22:41:00;1.190;0.156;243.830;4.800;0.000;0.000;0.000
20/2/2007;22:42:00;1.210;0.160;243.910;5.000;0.000;1.000;0.000
20/2/2007;22:43:00;1.200;0.158;243.880;5.000;0.000;0.000;0.000
20/2/2007;22:44:00;1.206;0.162;244.670;5.000;0.000;0.000;0.000
20/2/2007;22:45:00;1.218;0.166;244.980;5.000;0.000;0.000;0.000
20/2/2007;22:46:00;1.152;0.152;244.690;4.800;0.000;0.000;0.000
20/2/2007;22:47:00;1.108;0.146;244.560;4.600;0.000;1.000;0.000
20/2/2007;22:48:00;1.144;0.178;244.850;4.600;0.000;0.000;0.000
20/2/2007;22:49:00;1.152;0.180;245.050;4.800;0.000;0.000;0.000
20/2/2007;22:50:00;1.170;0.172;244.430;4.800;0.000;0.000;0.000
20/2/2007;22:51:00;2.154;0.174;242.710;8.800;0.000;0.000;0.000
20/2/2007;22:52:00;2.306;0.160;242.910;9.400;0.000;0.000;0.000
20/2/2007;22:53:00;2.158;0.158;242.550;8.800;0.000;0.000;0.000
20/2/2007;22:54:00;2.196;0.154;241.590;9.000;0.000;0.000;0.000
20/2/2007;22:55:00;2.196;0.154;241.860;9.000;0.000;0.000;0.000
20/2/2007;22:56:00;2.446;0.212;241.900;10.600;0.000;9.000;0.000
20/2/2007;22:57:00;3.034;0.184;241.570;12.600;0.000;38.000;0.000
20/2/2007;22:58:00;2.394;0.200;242.040;10.600;0.000;28.000;0.000
20/2/2007;22:59:00;2.864;0.176;240.210;11.800;0.000;38.000;0.000
20/2/2007;23:00:00;2.264;0.194;240.730;10.200;0.000;28.000;0.000
20/2/2007;23:01:00;2.730;0.182;240.610;11.200;0.000;37.000;0.000
20/2/2007;23:02:00;2.744;0.202;240.800;11.400;0.000;37.000;0.000
20/2/2007;23:03:00;2.732;0.182;240.840;11.200;0.000;37.000;0.000
20/2/2007;23:04:00;2.740;0.196;241.030;11.400;0.000;38.000;0.000
20/2/2007;23:05:00;2.536;0.072;241.310;10.400;0.000;37.000;0.000
20/2/2007;23:06:00;2.482;0.000;241.940;10.200;0.000;37.000;0.000
20/2/2007;23:07:00;2.482;0.000;242.550;10.200;0.000;38.000;0.000
20/2/2007;23:08:00;2.488;0.000;242.290;10.200;0.000;37.000;0.000
20/2/2007;23:09:00;2.464;0.000;241.740;10.200;0.000;38.000;0.000
20/2/2007;23:10:00;2.470;0.000;241.500;10.200;0.000;37.000;0.000
20/2/2007;23:11:00;2.446;0.000;240.900;10.000;0.000;37.000;0.000
20/2/2007;23:12:00;2.472;0.000;241.710;10.200;0.000;37.000;0.000
20/2/2007;23:13:00;2.460;0.000;241.610;10.000;0.000;38.000;0.000
20/2/2007;23:14:00;2.470;0.000;241.480;10.200;0.000;37.000;0.000
20/2/2007;23:15:00;1.238;0.000;243.290;5.000;0.000;18.000;0.000
20/2/2007;23:16:00;2.304;0.000;242.290;9.600;0.000;34.000;0.000
20/2/2007;23:17:00;2.534;0.088;242.330;10.400;0.000;38.000;0.000
20/2/2007;23:18:00;2.578;0.166;243.030;10.600;0.000;39.000;0.000
20/2/2007;23:19:00;2.570;0.150;243.240;10.400;0.000;39.000;0.000
20/2/2007;23:20:00;2.666;0.270;243.040;11.000;0.000;39.000;0.000
20/2/2007;23:21:00;1.868;0.272;244.040;8.000;0.000;27.000;0.000
20/2/2007;23:22:00;2.016;0.284;243.780;8.600;0.000;28.000;0.000
20/2/2007;23:23:00;2.662;0.262;243.850;10.800;0.000;39.000;0.000
20/2/2007;23:24:00;2.154;0.282;243.990;9.200;0.000;32.000;0.000
20/2/2007;23:25:00;1.728;0.274;244.440;7.400;0.000;23.000;0.000
20/2/2007;23:26:00;2.186;0.278;243.530;9.400;0.000;32.000;0.000
20/2/2007;23:27:00;1.678;0.274;244.230;7.200;0.000;22.000;0.000
20/2/2007;23:28:00;2.390;0.280;244.120;10.000;0.000;36.000;0.000
20/2/2007;23:29:00;1.496;0.284;245.310;6.200;0.000;19.000;0.000
20/2/2007;23:30:00;2.686;0.320;243.160;11.000;0.000;39.000;0.000
20/2/2007;23:31:00;1.502;0.410;243.410;6.400;0.000;19.000;0.000
20/2/2007;23:32:00;2.480;0.306;242.070;10.400;0.000;35.000;0.000
20/2/2007;23:33:00;1.424;0.300;243.140;6.000;0.000;19.000;0.000
20/2/2007;23:34:00;2.452;0.288;241.640;10.400;0.000;35.000;0.000
20/2/2007;23:35:00;1.422;0.302;243.250;5.800;0.000;19.000;0.000
20/2/2007;23:36:00;2.038;0.296;242.290;8.800;0.000;29.000;0.000
20/2/2007;23:37:00;1.530;0.296;243.400;6.800;0.000;18.000;0.000
20/2/2007;23:38:00;1.918;0.304;243.080;8.400;0.000;28.000;0.000
20/2/2007;23:39:00;1.432;0.296;243.550;6.600;0.000;18.000;0.000
20/2/2007;23:40:00;1.994;0.306;243.600;8.600;0.000;29.000;0.000
20/2/2007;23:41:00;1.366;0.300;243.880;6.200;0.000;17.000;0.000
20/2/2007;23:42:00;2.230;0.298;243.050;9.600;0.000;32.000;0.000
20/2/2007;23:43:00;1.230;0.306;244.160;5.400;0.000;16.000;0.000
20/2/2007;23:44:00;2.550;0.286;242.220;10.600;0.000;35.000;0.000
20/2/2007;23:45:00;2.060;0.282;241.530;9.200;0.000;31.000;0.000
20/2/2007;23:46:00;0.596;0.302;241.910;2.800;0.000;5.000;0.000
20/2/2007;23:47:00;1.002;0.208;241.840;4.400;0.000;13.000;0.000
20/2/2007;23:48:00;0.502;0.166;242.200;2.200;0.000;4.000;0.000
20/2/2007;23:49:00;0.520;0.172;242.720;2.200;0.000;5.000;0.000
20/2/2007;23:50:00;0.490;0.170;243.540;2.000;0.000;5.000;0.000
20/2/2007;23:51:00;0.518;0.178;243.550;2.200;0.000;5.000;0.000
20/2/2007;23:52:00;0.488;0.170;243.620;2.000;0.000;4.000;0.000
20/2/2007;23:53:00;0.522;0.180;243.680;2.200;0.000;5.000;0.000
20/2/2007;23:54:00;0.488;0.170;243.910;2.000;0.000;5.000;0.000
20/2/2007;23:55:00;0.460;0.158;244.140;2.000;0.000;4.000;0.000
20/2/2007;23:56:00;0.292;0.118;244.370;1.200;0.000;1.000;0.000
20/2/2007;23:57:00;0.312;0.122;244.610;1.400;0.000;2.000;0.000
20/2/2007;23:58:00;0.290;0.114;243.760;1.200;0.000;1.000;0.000
20/2/2007;23:59:00;0.310;0.118;243.590;1.400;0.000;1.000;0.000
21/2/2007;00:00:00;0.290;0.116;243.690;1.200;0.000;2.000;0.000
21/2/2007;00:01:00;0.310;0.120;243.830;1.400;0.000;1.000;0.000
21/2/2007;00:02:00;0.288;0.112;242.720;1.200;0.000;1.000;0.000
21/2/2007;00:03:00;0.308;0.116;242.690;1.400;0.000;2.000;0.000
21/2/2007;00:04:00;0.370;0.202;243.170;1.800;0.000;1.000;0.000
21/2/2007;00:05:00;0.384;0.224;243.100;1.800;0.000;2.000;0.000
21/2/2007;00:06:00;0.366;0.218;243.010;1.800;0.000;1.000;0.000
21/2/2007;00:07:00;0.384;0.224;243.030;1.800;0.000;1.000;0.000
21/2/2007;00:08:00;0.314;0.132;243.050;1.400;0.000;1.000;0.000
21/2/2007;00:09:00;0.312;0.098;242.700;1.400;0.000;0.000;0.000
21/2/2007;00:10:00;0.292;0.096;243.350;1.200;0.000;0.000;0.000
21/2/2007;00:11:00;0.312;0.104;243.870;1.400;0.000;0.000;0.000
21/2/2007;00:12:00;0.290;0.098;243.820;1.200;0.000;0.000;0.000
21/2/2007;00:13:00;0.402;0.202;243.290;1.800;0.000;1.000;0.000
21/2/2007;00:14:00;0.400;0.238;244.080;1.800;0.000;0.000;0.000
21/2/2007;00:15:00;0.398;0.214;244.470;1.800;0.000;0.000;0.000
21/2/2007;00:16:00;0.332;0.132;244.400;1.400;0.000;0.000;0.000
21/2/2007;00:17:00;0.338;0.134;244.260;1.400;0.000;0.000;0.000
21/2/2007;00:18:00;0.342;0.134;244.350;1.600;0.000;0.000;0.000
21/2/2007;00:19:00;0.322;0.132;244.600;1.400;0.000;1.000;0.000
21/2/2007;00:20:00;0.340;0.138;244.750;1.400;0.000;0.000;0.000
21/2/2007;00:21:00;0.320;0.132;244.730;1.400;0.000;0.000;0.000
21/2/2007;00:22:00;0.338;0.136;244.460;1.400;0.000;0.000;0.000
21/2/2007;00:23:00;0.318;0.130;244.390;1.400;0.000;0.000;0.000
21/2/2007;00:24:00;0.336;0.134;243.930;1.400;0.000;1.000;0.000
21/2/2007;00:25:00;0.314;0.126;243.620;1.400;0.000;0.000;0.000
21/2/2007;00:26:00;0.334;0.132;243.570;1.400;0.000;0.000;0.000
21/2/2007;00:27:00;0.314;0.126;243.630;1.400;0.000;0.000;0.000
21/2/2007;00:28:00;0.332;0.130;243.360;1.400;0.000;0.000;0.000
21/2/2007;00:29:00;0.284;0.084;243.880;1.200;0.000;0.000;0.000
21/2/2007;00:30:00;0.240;0.000;243.840;1.000;0.000;1.000;0.000
21/2/2007;00:31:00;0.220;0.000;244.440;1.000;0.000;0.000;0.000
21/2/2007;00:32:00;0.242;0.000;244.850;1.000;0.000;0.000;0.000
21/2/2007;00:33:00;0.220;0.000;243.920;1.000;0.000;0.000;0.000
21/2/2007;00:34:00;0.238;0.000;243.110;1.000;0.000;0.000;0.000
21/2/2007;00:35:00;0.218;0.000;243.260;1.000;0.000;0.000;0.000
21/2/2007;00:36:00;0.238;0.000;243.510;1.000;0.000;1.000;0.000
21/2/2007;00:37:00;0.220;0.000;243.650;1.000;0.000;0.000;0.000
21/2/2007;00:38:00;0.240;0.000;243.970;1.000;0.000;0.000;0.000
21/2/2007;00:39:00;0.220;0.000;243.940;1.000;0.000;0.000;0.000
21/2/2007;00:40:00;0.240;0.000;243.940;1.000;0.000;0.000;0.000
21/2/2007;00:41:00;0.220;0.000;244.130;1.000;0.000;0.000;0.000
21/2/2007;00:42:00;0.240;0.000;243.930;1.000;0.000;1.000;0.000
21/2/2007;00:43:00;0.220;0.000;244.320;1.000;0.000;0.000;0.000
21/2/2007;00:44:00;0.240;0.000;244.310;1.000;0.000;0.000;0.000
21/2/2007;00:45:00;0.220;0.000;243.940;1.000;0.000;0.000;0.000
21/2/2007;00:46:00;0.238;0.000;243.320;1.000;0.000;0.000;0.000
21/2/2007;00:47:00;0.228;0.000;243.560;1.000;0.000;0.000;0.000
21/2/2007;00:48:00;0.302;0.068;242.990;1.400;0.000;1.000;0.000
21/2/2007;00:49:00;0.314;0.100;243.200;1.400;0.000;0.000;0.000
21/2/2007;00:50:00;0.296;0.096;243.540;1.200;0.000;0.000;0.000
21/2/2007;00:51:00;0.318;0.104;244.270;1.400;0.000;0.000;0.000
21/2/2007;00:52:00;0.296;0.098;244.200;1.200;0.000;0.000;0.000
21/2/2007;00:53:00;0.314;0.102;243.940;1.400;0.000;1.000;0.000
21/2/2007;00:54:00;0.292;0.096;243.800;1.200;0.000;0.000;0.000
21/2/2007;00:55:00;0.502;0.194;243.400;2.200;0.000;2.000;0.000
21/2/2007;00:56:00;0.616;0.288;242.780;2.800;0.000;4.000;0.000
21/2/2007;00:57:00;0.616;0.300;242.100;2.800;0.000;4.000;0.000
21/2/2007;00:58:00;0.608;0.290;243.030;2.800;0.000;3.000;0.000
21/2/2007;00:59:00;0.574;0.250;242.970;2.600;0.000;4.000;0.000
21/2/2007;01:00:00;0.536;0.186;243.010;2.200;0.000;3.000;0.000
21/2/2007;01:01:00;0.542;0.208;243.610;2.400;0.000;4.000;0.000
21/2/2007;01:02:00;0.534;0.192;243.940;2.200;0.000;4.000;0.000
